Concurrency,Inferences/Second,Client Send,Network+Server Send/Recv,Server Queue,Server Compute Input,Server Compute Infer,Server Compute Output,Client Recv,p50 latency,p90 latency,p95 latency,p99 latency,request/response,response wait,Avg GPU Utilization,Avg GPU Power Usage,Max GPU Memory Usage,Total GPU Memory
1,2.93825,52,853,282,21,2718614,40,0,2724221,2801388,2807966,2833359,52,2719804,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0.0770216;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.0719599;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0.0763272;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0.0770988;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0.0773148;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0.0775772;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0.0772994;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0.041821;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:265.015;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:247.777;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:264.295;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:256.128;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:261.81;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:256.443;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:263.389;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:254.961;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:91845820416;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:69500665856;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:91845820416;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:91845820416;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:91845820416;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:91845820416;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:91845820416;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:69685215232;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
49,11.074,82,849,29006861,15,5763598,39,0,35105436,36593205,36960235,37603610,82,34771353,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0.484722;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.363843;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0.486481;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0.47733;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0.477269;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0.481543;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0.475525;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0.252963;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:322.426;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:264.857;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:320.511;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:311.023;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:317.014;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:311.155;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:319.602;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:284.34;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:91845820416;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:69500665856;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:91845820416;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:91845820416;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:91845820416;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:91845820416;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:91845820416;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:69685215232;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
17,11.0863,57,817,6397049,14,5738985,39,0,11770287,14964239,15376687,15749333,57,12136895,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0.491235;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.37037;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0.486991;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0.485756;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0.491512;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0.490293;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0.480602;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0.253673;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:322.532;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:265.226;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:320.384;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:311.454;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:317.603;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:311.364;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:320.028;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:284.311;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:91845820416;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:69500665856;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:91845820416;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:91845820416;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:91845820416;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:91845820416;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:91845820416;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:69685215232;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
97,11.1233,62,810,62984310,15,5764650,40,0,69697771,71657702,72204723,72751991,62,68749816,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0.488086;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.368673;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0.48125;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0.482824;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0.484846;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0.487531;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0.482485;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0.251852;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:320.592;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:264.361;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:319.112;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:310.176;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:316.442;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:310.275;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:318.815;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:283.258;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:91845820416;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:69500665856;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:91845820416;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:91845820416;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:91845820416;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:91845820416;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:91845820416;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:69685215232;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
33,11.1357,59,818,17657201,14,5756930,39,0,23469252,25557831,26152217,26976123,59,23414993,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0.496497;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.375278;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0.487824;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0.485617;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0.495787;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0.489846;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0.488472;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0.255802;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:322.679;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:265.228;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:320.642;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:311.274;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:317.388;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:311.386;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:320.19;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:284.217;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:91845820416;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:69500665856;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:91845820416;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:91845820416;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:91845820416;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:91845820416;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:91845820416;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:69685215232;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
81,11.148,61,835,51420646,15,5739463,41,0,57926914,59151643,59650748,60232443,61,57160991,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0.492469;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.368565;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0.491343;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0.481096;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0.488966;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0.486358;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0.48216;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0.2525;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:321.347;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:264.671;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:319.999;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:310.815;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:317.088;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:311.03;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:319.853;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:283.735;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:91845820416;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:69500665856;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:91845820416;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:91845820416;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:91845820416;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:91845820416;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:91845820416;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:69685215232;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
113,11.1603,70,827,73800618,15,5728191,40,0,80552982,81865826,82209524,82982632,70,79529683,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0.496543;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.36696;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0.487932;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0.480417;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0.478102;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0.49213;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0.485494;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0.255;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:320.869;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:264.109;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:319.615;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:310.283;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:316.455;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:310.334;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:318.928;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:283.215;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:91845820416;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:69500665856;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:91845820416;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:91845820416;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:91845820416;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:91845820416;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:91845820416;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:69685215232;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
65,11.1851,59,812,40097484,14,5733097,40,0,46316885,47785988,48174206,48713113,59,45831439,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0.487299;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.367608;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0.487824;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0.476759;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0.478364;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0.490972;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0.479568;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0.254784;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:321.904;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:264.785;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:320.195;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:311.048;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:317.027;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:311.158;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:319.625;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:283.965;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:91845820416;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:69500665856;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:91845820416;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:91845820416;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:91845820416;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:91845820416;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:91845820416;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:69685215232;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
