Concurrency,Inferences/Second,Client Send,Network+Server Send/Recv,Server Queue,Server Compute Input,Server Compute Infer,Server Compute Output,Client Recv,p50 latency,p90 latency,p95 latency,p99 latency,request/response,response wait,Avg GPU Utilization,Avg GPU Power Usage,Max GPU Memory Usage,Total GPU Memory
1,17.5532,47,2111,269,32,221196,624,2348,227098,227670,227800,227916,2395,223045,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.966944;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:191.913;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:203.488;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:191.632;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:187.971;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:193.758;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:190.238;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:191.913;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192.611;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:36426481664;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:64589135872;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:36409704448;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:36409704448;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:36418093056;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:36460036096;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:36493590528;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:36418093056;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
17,19.0983,55,2763,2956493,28,413940,1217,3635,3343687,3760167,3760732,3761326,3690,3372600,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.981842;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:191.897;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:199.367;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:191.635;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:187.98;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:193.735;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:190.194;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:191.935;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192.603;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:36426481664;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:64589135872;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:36409704448;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:36409704448;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:36418093056;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:36460036096;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:36493590528;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:36418093056;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
49,19.104,110,2060,9026313,29,416191,1214,3012,10020450,10437716,10438408,10440908,3122,9444713,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.987297;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:191.782;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:198.399;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:191.495;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:187.846;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:193.518;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:190.014;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:191.744;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192.481;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:36426481664;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:64589135872;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:36409704448;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:36409704448;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:36418093056;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:36460036096;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:36493590528;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:36418093056;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
113,19.1086,282,1424,22244136,29,416196,1208,2871,23379195,23796769,23798122,23800307,3153,22662523,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.987222;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:191.79;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:198.77;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:191.662;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:187.926;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:193.569;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:190.078;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:191.799;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192.552;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:36426481664;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:64589135872;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:36409704448;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:36409704448;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:36418093056;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:36460036096;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:36493590528;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:36418093056;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
97,19.1089,79,1490,19217029,30,416198,1247,2803,20043162,20460416,20461128,20464254,2882,19635456,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.987222;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:191.91;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:199.143;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:191.596;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:188.047;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:193.734;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:190.177;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:191.887;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192.602;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:36426481664;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:64589135872;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:36409704448;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:36409704448;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:36418093056;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:36460036096;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:36493590528;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:36418093056;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
65,19.1089,57,1283,13118202,29,416196,1208,2904,13363568,13777346,13779680,13780687,2961,13536541,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.987222;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:191.791;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:198.931;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:191.488;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:187.793;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:193.499;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:190.05;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:191.694;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192.463;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:36426481664;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:64589135872;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:36409704448;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:36409704448;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:36418093056;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:36460036096;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:36493590528;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:36418093056;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
81,19.1089,69,1400,16200977,29,416186,1206,3033,16701611,17117890,17119072,17121227,3102,16619337,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.986111;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:191.941;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:198.947;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:191.687;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:188.012;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:193.789;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:190.28;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:191.938;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192.687;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:36426481664;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:64589135872;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:36409704448;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:36409704448;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:36418093056;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:36460036096;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:36493590528;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:36418093056;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
33,19.3163,59,2763,5976941,29,416201,1228,3179,6681582,7098145,7099661,7100669,3238,6395344,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.987838;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192.048;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:199.054;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:191.786;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:188.151;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:193.876;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:190.324;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192.057;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192.768;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:36426481664;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:64589135872;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:36409704448;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:36409704448;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:36418093056;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:36460036096;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:36493590528;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:36418093056;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
