Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1753615408,100,,Aggregated,2.500000,2.500000,5800,6800,7400,7800,9900,124000,133000,135000,150000,151000,151000,2010,1859,5800.0,12382.275155095605,11.201874993275851,150862.15529200854,3158.887064676617
1753615409,100,,Aggregated,2.500000,2.500000,5800,6800,7400,7800,9900,124000,133000,135000,150000,151000,151000,2013,1862,5800.0,12373.098389029903,11.201874993275851,150862.15529200854,3156.288127173373
1753615410,100,,Aggregated,2.500000,2.500000,5800,6800,7400,7800,9900,124000,133000,135000,150000,151000,151000,2016,1865,5800.0,12354.70659358093,11.201874993275851,150862.15529200854,3151.7296626984125
1753615411,100,,Aggregated,2.400000,2.400000,5800,6800,7400,7800,9900,124000,133000,135000,150000,151000,151000,2020,1869,5800.0,12337.213612619878,11.201874993275851,150862.15529200854,3146.981683168317
1753615412,100,,Aggregated,2.400000,2.400000,5800,6800,7400,7800,9900,124000,133000,135000,150000,151000,151000,2022,1871,5800.0,12328.200510072777,11.201874993275851,150862.15529200854,3144.614737883284
1753615413,100,,Aggregated,2.400000,2.400000,5800,6800,7400,7800,9900,124000,133000,135000,150000,151000,151000,2026,1874,5800.0,12371.595709624964,11.201874993275851,150862.15529200854,3139.6342546890423
1753615414,100,,Aggregated,2.700000,2.700000,5800,6800,7400,7800,9900,124000,133000,135000,150000,151000,151000,2030,1878,5800.0,12356.854342894154,11.201874993275851,150862.15529200854,3135.5847290640395
1753615415,100,,Aggregated,2.300000,2.300000,5800,6800,7400,7800,9900,124000,133000,135000,150000,151000,151000,2031,1879,5800.0,12353.61966042597,11.201874993275851,150862.15529200854,3134.7375677006403
1753615416,100,,Aggregated,2.700000,2.600000,5800,6800,7400,7800,9900,124000,133000,135000,150000,151000,151000,2032,1880,5800.0,12350.400420599477,11.201874993275851,150862.15529200854,3133.8912401574803
1753615417,100,,Aggregated,2.700000,2.600000,5800,6800,7300,7800,9900,124000,133000,135000,150000,151000,151000,2033,1881,5800.0,12347.02612536455,11.201874993275851,150862.15529200854,3133.045745204132
1753615418,100,,Aggregated,2.600000,2.500000,5800,6800,7300,7800,9900,124000,133000,135000,150000,151000,151000,2034,1882,5800.0,12344.077224040862,11.201874993275851,150862.15529200854,3132.201081612586
1753615419,100,,Aggregated,2.600000,2.500000,5800,6700,7300,7800,9900,124000,133000,135000,150000,151000,151000,2036,1884,5800.0,12337.405470055566,11.201874993275851,150862.15529200854,3130.5142436149313
1753615420,100,,Aggregated,2.500000,2.400000,5800,6700,7300,7800,9900,124000,133000,135000,150000,151000,151000,2038,1886,5800.0,12328.108330221352,11.201874993275851,150862.15529200854,3128.1820412168795
1753615421,100,,Aggregated,2.400000,2.300000,5800,6700,7300,7800,9900,124000,133000,135000,150000,151000,151000,2044,1891,5800.0,12361.669455251025,11.201874993275851,150862.15529200854,3120.9574363992174
1753615422,100,,Aggregated,2.400000,2.300000,5800,6700,7300,7800,9900,124000,133000,135000,150000,151000,151000,2046,1893,5800.0,12349.599379720468,11.201874993275851,150862.15529200854,3117.9975562072336
1753615423,100,,Aggregated,2.200000,2.100000,5800,6700,7300,7800,9900,124000,133000,135000,150000,151000,151000,2049,1896,5800.0,12341.300194176216,11.201874993275851,150862.15529200854,3115.504148365056
1753615424,100,,Aggregated,2.400000,2.200000,5800,6700,7300,7800,9900,124000,133000,135000,150000,151000,151000,2052,1898,5800.0,12390.674343400615,11.201874993275851,150862.15529200854,3142.2748538011697
1753615425,100,,Aggregated,2.400000,2.200000,5800,6700,7300,7800,9900,124000,133000,135000,150000,151000,151000,2054,1900,5800.0,12378.623230481051,11.201874993275851,150862.15529200854,3139.3057448880236
1753615426,100,,Aggregated,2.300000,2.200000,5800,6700,7300,7800,9900,124000,133000,135000,150000,151000,151000,2057,1903,5800.0,12360.59141925575,11.201874993275851,150862.15529200854,3134.8629071463297
1753615427,100,,Aggregated,2.200000,2.000000,5800,6700,7300,7800,9900,124000,133000,135000,150000,151000,151000,2059,1905,5800.0,12353.710854557594,11.201874993275851,150862.15529200854,3133.192326372025
1753615428,100,,Aggregated,2.500000,2.300000,5800,6700,7300,7800,9800,124000,133000,135000,150000,151000,151000,2061,1907,5800.0,12344.617283333862,11.201874993275851,150862.15529200854,3130.8835516739446
1753615429,100,,Aggregated,2.600000,2.400000,5800,6700,7300,7800,9800,124000,133000,135000,150000,151000,151000,2062,1908,5800.0,12341.56607247872,11.201874993275851,150862.15529200854,3130.051406401552
1753615430,100,,Aggregated,2.700000,2.500000,5800,6700,7300,7800,9800,124000,133000,135000,150000,151000,151000,2063,1909,5800.0,12335.591701220605,11.201874993275851,150862.15529200854,3128.5792535142996
1753615431,100,,Aggregated,2.500000,2.300000,5800,6700,7300,7800,9800,124000,133000,135000,150000,151000,151000,2065,1911,5800.0,12327.123654334677,11.201874993275851,150862.15529200854,3126.2794188861985
1753615432,100,,Aggregated,2.400000,2.200000,5800,6700,7300,7800,9800,124000,133000,135000,150000,151000,151000,2069,1915,5800.0,12312.155595634673,11.201874993275851,150862.15529200854,3122.3320444659257
1753615433,100,,Aggregated,2.400000,2.200000,5800,6700,7300,7800,9800,124000,133000,135000,150000,151000,151000,2072,1918,5800.0,12299.428698235111,11.201874993275851,150862.15529200854,3119.2220077220077
1753615434,100,,Aggregated,2.000000,1.900000,5800,6700,7300,7800,9800,124000,133000,135000,150000,151000,151000,2076,1921,5800.0,12341.980808482243,11.201874993275851,150862.15529200854,3144.220134874759
1753615435,100,,Aggregated,2.200000,2.100000,5800,6700,7300,7800,9800,124000,133000,135000,150000,151000,151000,2078,1923,5800.0,12333.43504525222,11.201874993275851,150862.15529200854,3141.919634263715
1753615436,100,,Aggregated,2.400000,2.300000,5800,6700,7300,7800,9800,124000,133000,135000,150000,151000,151000,2082,1927,5800.0,12324.412786680181,11.201874993275851,150862.15529200854,3138.6018251681076
1753615437,100,,Aggregated,2.400000,2.300000,5800,6700,7300,7800,9800,124000,133000,135000,150000,151000,151000,2084,1929,5800.0,12312.596638632504,11.201874993275851,150862.15529200854,3135.678982725528
1753615438,100,,Aggregated,2.400000,2.300000,5800,6700,7300,7800,9800,124000,133000,135000,150000,151000,151000,2085,1930,5800.0,12309.942815844188,11.201874993275851,150862.15529200854,3134.853717026379
1753615439,100,,Aggregated,2.500000,2.400000,5800,6700,7300,7800,9800,124000,133000,135000,150000,151000,151000,2087,1932,5800.0,12301.227792681899,11.201874993275851,150862.15529200854,3132.5721130809775
1753615440,100,,Aggregated,2.500000,2.400000,5800,6700,7300,7800,9800,124000,133000,135000,150000,151000,151000,2088,1933,5800.0,12298.912879087708,11.201874993275851,150862.15529200854,3131.749521072797
1753615441,100,,Aggregated,2.500000,2.400000,5800,6700,7300,7800,9800,124000,133000,135000,150000,151000,151000,2091,1935,5800.0,12344.063245772923,11.201874993275851,150862.15529200854,3127.7800095648017
1753615442,100,,Aggregated,2.500000,2.400000,5800,6700,7300,7800,9800,124000,133000,135000,150000,151000,151000,2092,1936,5800.0,12342.013010095212,11.201874993275851,150862.15529200854,3126.961281070746
1753615443,100,,Aggregated,2.600000,2.500000,5800,6700,7300,7800,9800,124000,133000,135000,150000,151000,151000,2093,1937,5800.0,12340.152513972373,11.201874993275851,150862.15529200854,3126.1433349259437
1753615444,100,,Aggregated,2.700000,2.500000,5800,6700,7300,7800,9800,124000,133000,135000,150000,151000,151000,2095,1939,5800.0,12336.66473026786,11.201874993275851,150862.15529200854,3124.509785202864
1753615445,100,,Aggregated,2.400000,2.200000,5800,6800,7300,7800,9800,125000,133000,135000,150000,151000,151000,2099,1942,5800.0,12383.728638456025,11.201874993275851,150862.15529200854,3149.282991900905
1753615446,100,,Aggregated,2.400000,2.200000,5800,6800,7300,7800,9800,125000,133000,135000,150000,151000,151000,2099,1942,5800.0,12383.728638456025,11.201874993275851,150862.15529200854,3149.282991900905
1753615447,100,,Aggregated,2.100000,1.900000,5800,6700,7300,7800,9800,124000,133000,134000,150000,151000,151000,2102,1945,5800.0,12369.200530999125,11.201874993275851,150862.15529200854,3145.549952426261
1753615448,100,,Aggregated,2.100000,1.900000,5800,6700,7300,7800,9800,124000,133000,134000,150000,151000,151000,2103,1946,5800.0,12366.946801213582,11.201874993275851,150862.15529200854,3144.72705658583
1753615449,100,,Aggregated,2.000000,1.800000,5800,6700,7300,7800,9800,124000,133000,134000,150000,151000,151000,2106,1949,5800.0,12355.419467490581,11.201874993275851,150862.15529200854,3141.6353276353275
1753615450,100,,Aggregated,1.600000,1.400000,5800,6700,7300,7800,9800,124000,133000,134000,150000,151000,151000,2109,1952,5800.0,12343.87369967717,11.201874993275851,150862.15529200854,3138.552394499763
1753615451,100,,Aggregated,2.000000,1.800000,5800,6700,7300,7800,9800,124000,133000,134000,150000,151000,151000,2112,1955,5800.0,12331.48929302517,11.201874993275851,150862.15529200854,3135.4801136363635
1753615452,100,,Aggregated,2.100000,1.900000,5800,6700,7300,7800,9800,124000,133000,134000,150000,151000,151000,2115,1958,5800.0,12318.684085833187,11.201874993275851,150862.15529200854,3132.414657210402
1753615453,100,,Aggregated,1.900000,1.800000,5800,6700,7300,7800,9800,124000,133000,134000,150000,151000,151000,2116,1959,5800.0,12314.77448599773,11.201874993275851,150862.15529200854,3131.6030245746692
1753615454,100,,Aggregated,2.000000,1.900000,5800,6700,7300,7800,9800,124000,133000,134000,150000,151000,151000,2119,1962,5800.0,12297.36319228655,11.201874993275851,150862.15529200854,3127.30108541765
1753615455,100,,Aggregated,2.200000,2.100000,5800,6700,7300,7800,9700,124000,133000,134000,150000,151000,151000,2121,1964,5800.0,12287.684395586599,11.201874993275851,150862.15529200854,3125.063177746346
1753615456,100,,Aggregated,2.200000,2.100000,5800,6700,7300,7800,9700,124000,133000,134000,150000,151000,151000,2124,1967,5800.0,12272.229482146971,11.201874993275851,150862.15529200854,3121.4030131826744
1753615457,100,,Aggregated,2.100000,2.100000,5800,6700,7300,7800,9700,124000,133000,134000,150000,151000,151000,2127,1970,5800.0,12259.069605075763,11.201874993275851,150862.15529200854,3118.3747061589092
1753615458,100,,Aggregated,2.300000,2.300000,5800,6700,7300,7800,9700,124000,133000,134000,150000,151000,151000,2128,1971,5800.0,12255.142568743964,11.201874993275851,150862.15529200854,3117.5742481203006
1753615459,100,,Aggregated,2.500000,2.500000,5800,6700,7300,7800,9700,124000,133000,134000,150000,151000,151000,2130,1973,5800.0,12247.549442544672,11.201874993275851,150862.15529200854,3115.9755868544603
1753615460,100,,Aggregated,2.400000,2.400000,5800,6700,7300,7800,9700,124000,133000,134000,150000,151000,151000,2133,1976,5800.0,12232.493053717373,11.201874993275851,150862.15529200854,3112.343647444913
1753615461,100,,Aggregated,2.200000,2.200000,5800,6700,7300,7800,9700,124000,133000,134000,150000,151000,151000,2137,1980,5800.0,12214.219290436677,11.201874993275851,150862.15529200854,3107.9293401965374
1753615462,100,,Aggregated,2.200000,2.200000,5800,6700,7300,7800,9700,124000,133000,134000,150000,151000,151000,2140,1983,5800.0,12199.429405527175,11.201874993275851,150862.15529200854,3104.3205607476634
1753615463,100,,Aggregated,2.400000,2.400000,5700,6700,7300,7800,9700,124000,133000,134000,150000,151000,151000,2143,1986,5700.0,12184.86920010646,11.201874993275851,150862.15529200854,3100.721885207653
1753615464,100,,Aggregated,2.800000,2.800000,5700,6700,7300,7800,9700,124000,133000,134000,150000,151000,151000,2146,1989,5700.0,12173.305827603059,11.201874993275851,150862.15529200854,3097.7493010251633
1753615465,100,,Aggregated,2.700000,2.700000,5700,6700,7300,7800,9700,124000,133000,134000,150000,151000,151000,2148,1991,5700.0,12164.907882833868,11.201874993275851,150862.15529200854,3095.5670391061453
1753615466,100,,Aggregated,2.700000,2.700000,5700,6700,7300,7800,9700,124000,133000,134000,150000,151000,151000,2148,1991,5700.0,12164.907882833868,11.201874993275851,150862.15529200854,3095.5670391061453
1753615467,100,,Aggregated,2.700000,2.700000,5700,6700,7300,7800,9700,124000,132000,134000,150000,151000,151000,2154,1995,5700.0,12260.022883141675,11.201874993275851,150862.15529200854,3117.848653667595
1753615468,100,,Aggregated,2.700000,2.700000,5700,6700,7300,7800,9700,124000,132000,134000,150000,151000,151000,2155,1996,5700.0,12254.342308853442,11.201874993275851,150862.15529200854,3116.445011600928
1753615469,100,,Aggregated,2.700000,2.700000,5700,6700,7300,7800,9700,124000,132000,134000,150000,151000,151000,2155,1996,5700.0,12254.342308853442,11.201874993275851,150862.15529200854,3116.445011600928
1753615470,100,,Aggregated,2.800000,2.600000,5700,6700,7300,7800,9700,125000,132000,134000,150000,151000,151000,2157,1997,5700.0,12305.525211209639,11.201874993275851,150862.15529200854,3114.703755215577
1753615471,100,,Aggregated,2.700000,2.500000,5700,6700,7300,7800,9700,125000,132000,134000,150000,151000,151000,2159,1999,5700.0,12298.754394335907,11.201874993275851,150862.15529200854,3113.129226493747
1753615472,100,,Aggregated,2.600000,2.400000,5700,6700,7300,7800,9700,124000,132000,134000,150000,151000,151000,2161,2001,5700.0,12291.749642891366,11.201874993275851,150862.15529200854,3111.557612216566
1753615473,100,,Aggregated,2.400000,2.100000,5700,6700,7300,7800,9700,124000,132000,134000,150000,151000,151000,2163,2003,5700.0,12284.818944982091,11.201874993275851,150862.15529200854,3109.9889042995837
1753615474,100,,Aggregated,2.000000,1.700000,5700,6700,7300,7700,9700,124000,132000,134000,150000,151000,151000,2166,2006,5700.0,12272.742636308983,11.201874993275851,150862.15529200854,3107.031394275162
1753615475,100,,Aggregated,2.000000,1.700000,5700,6700,7300,7700,9700,124000,132000,134000,150000,151000,151000,2169,2009,5700.0,12260.478716457465,11.201874993275851,150862.15529200854,3104.0820654679574
1753615476,100,,Aggregated,2.000000,1.700000,5700,6700,7300,7700,9700,125000,132000,134000,150000,151000,151000,2173,2012,5700.0,12302.986280313527,11.201874993275851,150862.15529200854,3127.99217671422
1753615477,100,,Aggregated,2.000000,1.700000,5700,6700,7300,7700,9700,125000,132000,134000,150000,151000,151000,2175,2014,5700.0,12294.30883325532,11.201874993275851,150862.15529200854,3125.809195402299
1753615478,100,,Aggregated,2.200000,1.900000,5700,6700,7300,7700,9700,125000,132000,134000,150000,151000,151000,2178,2016,5700.0,12338.011016336239,11.201874993275851,150862.15529200854,3122.356290174472
1753615479,100,,Aggregated,2.200000,1.900000,5700,6700,7300,7700,9700,125000,132000,134000,150000,151000,151000,2178,2016,5700.0,12338.011016336239,11.201874993275851,150862.15529200854,3122.356290174472
1753615480,100,,Aggregated,2.400000,2.100000,5700,6700,7300,7700,9700,125000,132000,134000,150000,151000,151000,2180,2018,5700.0,12329.952931152897,11.201874993275851,150862.15529200854,3120.183486238532
1753615481,100,,Aggregated,2.300000,2.000000,5700,6700,7300,7700,9700,125000,132000,134000,150000,151000,151000,2182,2020,5700.0,12325.703384642211,11.201874993275851,150862.15529200854,3118.620531622365
1753615482,100,,Aggregated,2.400000,2.100000,5700,6700,7300,7700,9700,125000,132000,134000,150000,151000,151000,2184,2022,5700.0,12318.05092601388,11.201874993275851,150862.15529200854,3116.4551282051284
1753615483,100,,Aggregated,2.300000,2.100000,5700,6700,7300,7700,9700,125000,132000,134000,150000,151000,151000,2186,2024,5700.0,12306.794102793361,11.201874993275851,150862.15529200854,3113.6889295516926
1753615484,100,,Aggregated,2.300000,2.100000,5700,6700,7300,7700,9700,125000,132000,134000,150000,151000,151000,2188,2026,5700.0,12301.796557148213,11.201874993275851,150862.15529200854,3112.136197440585
1753615485,100,,Aggregated,2.300000,2.100000,5700,6700,7300,7700,9700,125000,132000,134000,150000,151000,151000,2192,2030,5700.0,12282.387376063542,11.201874993275851,150862.15529200854,3107.2299270072995
1753615486,100,,Aggregated,2.100000,1.900000,5700,6700,7300,7700,9700,125000,132000,134000,150000,151000,151000,2197,2035,5700.0,12260.650298208595,11.201874993275851,150862.15529200854,3101.573509330906
1753615487,100,,Aggregated,2.100000,1.900000,5700,6700,7300,7700,9700,125000,132000,134000,150000,151000,151000,2198,2036,5700.0,12258.01035575763,11.201874993275851,150862.15529200854,3100.80618744313
1753615488,100,,Aggregated,2.400000,2.200000,5700,6700,7300,7700,9700,125000,132000,134000,150000,151000,151000,2199,2037,5700.0,12255.487070901889,11.201874993275851,150862.15529200854,3100.0395634379265
1753615489,100,,Aggregated,2.400000,2.200000,5700,6700,7300,7700,9700,125000,132000,134000,150000,151000,151000,2200,2038,5700.0,12252.952277043749,11.201874993275851,150862.15529200854,3099.2736363636363
1753615490,100,,Aggregated,2.100000,2.100000,5700,6700,7300,7700,9700,124000,132000,134000,150000,151000,151000,2204,2042,5700.0,12236.869226839932,11.201874993275851,150862.15529200854,3095.0172413793102
1753615491,100,,Aggregated,2.200000,2.200000,5700,6700,7300,7700,9700,124000,132000,134000,150000,151000,151000,2205,2043,5700.0,12234.617685712567,11.201874993275851,150862.15529200854,3094.255328798186
1753615492,100,,Aggregated,2.200000,2.200000,5700,6700,7300,7700,9700,124000,132000,134000,150000,151000,151000,2207,2045,5700.0,12226.922486103396,11.201874993275851,150862.15529200854,3092.134571816946
1753615493,100,,Aggregated,2.300000,2.300000,5700,6700,7300,7700,9700,124000,132000,134000,150000,151000,151000,2209,2047,5700.0,12223.162543589044,11.201874993275851,150862.15529200854,3090.616115889543
1753615494,100,,Aggregated,2.300000,2.300000,5700,6700,7300,7700,9700,124000,132000,134000,150000,151000,151000,2213,2051,5700.0,12210.400413011823,11.201874993275851,150862.15529200854,3086.990058743787
1753615495,100,,Aggregated,2.300000,2.300000,5700,6700,7300,7700,9700,124000,132000,134000,150000,151000,151000,2214,2052,5700.0,12208.180817767012,11.201874993275851,150862.15529200854,3086.2348690153567
1753615496,100,,Aggregated,2.300000,2.300000,5700,6700,7300,7700,9700,124000,132000,134000,150000,151000,151000,2216,2054,5700.0,12197.17454331821,11.201874993275851,150862.15529200854,3083.533393501805
1753615497,100,,Aggregated,2.500000,2.500000,5700,6700,7300,7700,9700,124000,132000,134000,150000,151000,151000,2217,2055,5700.0,12195.51261734783,11.201874993275851,150862.15529200854,3082.7807848443845
1753615498,100,,Aggregated,2.000000,2.000000,5700,6700,7300,7700,9700,124000,132000,134000,150000,151000,151000,2219,2057,5700.0,12188.435408890096,11.201874993275851,150862.15529200854,3080.682289319513
1753615499,100,,Aggregated,1.800000,1.800000,5700,6700,7300,7700,9700,124000,132000,134000,150000,151000,151000,2222,2059,5700.0,12239.025123965854,11.201874993275851,150862.15529200854,3105.5094509450946
1753615500,100,,Aggregated,1.800000,1.800000,5700,6700,7300,7700,9700,124000,132000,134000,150000,151000,151000,2222,2059,5700.0,12239.025123965854,11.201874993275851,150862.15529200854,3105.5094509450946
1753615501,100,,Aggregated,1.900000,1.900000,5700,6700,7300,7700,9700,124000,132000,134000,150000,151000,151000,2223,2060,5700.0,12237.877801766588,11.201874993275851,150862.15529200854,3104.748987854251
1753615502,100,,Aggregated,2.000000,1.900000,5700,6700,7300,7700,9700,124000,132000,134000,150000,151000,151000,2224,2061,5700.0,12232.381431595382,11.201874993275851,150862.15529200854,3103.3947841726617
1753615503,100,,Aggregated,1.900000,1.800000,5700,6700,7300,7800,9700,124000,132000,134000,150000,151000,151000,2225,2062,5700.0,12230.890632937135,11.201874993275851,150862.15529200854,3102.6359550561797
1753615504,100,,Aggregated,1.700000,1.600000,5700,6700,7300,7800,9700,124000,132000,134000,150000,151000,151000,2228,2065,5700.0,12222.507601395484,11.201874993275851,150862.15529200854,3099.770197486535
1753615505,100,,Aggregated,1.600000,1.500000,5700,6700,7300,7800,9700,124000,132000,134000,150000,151000,151000,2229,2066,5700.0,12220.992031381857,11.201874993275851,150862.15529200854,3099.0143562135486
1753615506,100,,Aggregated,1.600000,1.500000,5700,6700,7300,7800,9700,124000,132000,134000,150000,151000,151000,2231,2068,5700.0,12213.710975773263,11.201874993275851,150862.15529200854,3096.9125952487675
1753615507,100,,Aggregated,1.500000,1.400000,5700,6700,7300,7800,9700,124000,132000,134000,150000,151000,151000,2232,2069,5700.0,12211.99044410491,11.201874993275851,150862.15529200854,3096.1590501792116
1753615508,100,,Aggregated,1.500000,1.400000,5700,6700,7300,7800,9700,124000,132000,134000,150000,151000,151000,2234,2071,5700.0,12204.992166308495,11.201874993275851,150862.15529200854,3094.0640107430618
1753615509,100,,Aggregated,1.500000,1.400000,5700,6700,7300,7800,9700,124000,132000,134000,150000,151000,151000,2236,2073,5700.0,12197.6438730211,11.201874993275851,150862.15529200854,3091.970930232558
1753615510,100,,Aggregated,1.600000,1.500000,5700,6700,7300,7800,9700,124000,132000,134000,150000,151000,151000,2238,2075,5700.0,12192.961657055946,11.201874993275851,150862.15529200854,3090.4722966934764
1753615511,100,,Aggregated,1.600000,1.500000,5700,6700,7300,7800,9700,124000,132000,134000,150000,151000,151000,2238,2075,5700.0,12192.961657055946,11.201874993275851,150862.15529200854,3090.4722966934764
1753615512,100,,Aggregated,1.500000,1.500000,5700,6700,7300,7800,9700,124000,132000,134000,150000,151000,151000,2240,2077,5700.0,12185.266254850983,11.201874993275851,150862.15529200854,3088.386160714286
1753615513,100,,Aggregated,1.500000,1.500000,5800,6700,7300,7800,9700,124000,132000,134000,150000,151000,151000,2244,2081,5700.0,12173.089284866848,11.201874993275851,150862.15529200854,3084.8141711229946
1753615514,100,,Aggregated,1.500000,1.500000,5800,6700,7300,7800,9700,124000,132000,134000,150000,151000,151000,2246,2082,5700.0,12218.31621534203,11.201874993275851,150862.15529200854,3109.4683882457703
1753615515,100,,Aggregated,1.600000,1.600000,5800,6700,7300,7800,9700,125000,132000,134000,150000,151000,151000,2250,2085,5800.0,12261.534745311192,11.201874993275851,150862.15529200854,3132.6222222222223
1753615516,100,,Aggregated,1.900000,1.900000,5800,6700,7300,7800,9700,125000,132000,134000,150000,151000,151000,2251,2086,5800.0,12256.093941707333,11.201874993275851,150862.15529200854,3131.271879164816
1753615517,100,,Aggregated,1.800000,1.700000,5700,6700,7300,7800,9700,125000,132000,134000,150000,151000,151000,2255,2090,5700.0,12239.401854800537,11.201874993275851,150862.15529200854,3127.0549889135254
1753615518,100,,Aggregated,2.100000,1.900000,5800,6700,7300,7800,9700,125000,132000,134000,150000,151000,151000,2258,2092,5700.0,12281.990275553686,11.201874993275851,150862.15529200854,3123.8627103631534
1753615519,100,,Aggregated,2.100000,1.900000,5800,6700,7300,7800,9700,125000,132000,134000,150000,151000,151000,2260,2094,5800.0,12277.4309917001,11.201874993275851,150862.15529200854,3122.350442477876
1753615520,100,,Aggregated,2.100000,1.900000,5800,6700,7300,7800,9700,125000,132000,134000,150000,151000,151000,2260,2094,5800.0,12277.4309917001,11.201874993275851,150862.15529200854,3122.350442477876
1753615521,100,,Aggregated,2.400000,2.100000,5800,6700,7300,7800,9700,125000,132000,134000,150000,151000,151000,2262,2096,5800.0,12273.650532581889,11.201874993275851,150862.15529200854,3120.840848806366
1753615522,100,,Aggregated,2.300000,2.000000,5800,6700,7300,7800,9700,125000,132000,134000,150000,151000,151000,2263,2097,5800.0,12272.135063849411,11.201874993275851,150862.15529200854,3120.087052585064
1753615523,100,,Aggregated,2.300000,2.000000,5800,6700,7300,7800,9700,125000,132000,134000,150000,151000,151000,2263,2097,5800.0,12272.135063849411,11.201874993275851,150862.15529200854,3120.087052585064
1753615524,100,,Aggregated,2.400000,2.100000,5800,6700,7300,7800,9700,125000,132000,134000,150000,151000,151000,2266,2100,5800.0,12264.729297307676,11.201874993275851,150862.15529200854,3117.8296557811123
1753615525,100,,Aggregated,2.300000,2.000000,5800,6700,7300,7800,9700,125000,132000,134000,150000,151000,151000,2268,2102,5800.0,12253.925945083422,11.201874993275851,150862.15529200854,3115.162257495591
1753615526,100,,Aggregated,1.900000,1.600000,5800,6700,7300,7800,9700,125000,132000,134000,150000,151000,151000,2273,2106,5800.0,12287.27495919102,11.201874993275851,150862.15529200854,3109.397712274527
1753615527,100,,Aggregated,2.000000,1.800000,5800,6700,7300,7800,9700,125000,132000,134000,150000,151000,151000,2277,2110,5800.0,12272.451858453745,11.201874993275851,150862.15529200854,3105.260430390865
1753615528,100,,Aggregated,1.800000,1.700000,5800,6700,7300,7800,9700,125000,132000,134000,150000,151000,151000,2279,2112,5800.0,12261.694794441943,11.201874993275851,150862.15529200854,3102.6169372531813
1753615529,100,,Aggregated,2.300000,2.100000,5800,6700,7300,7800,9700,125000,132000,134000,150000,151000,151000,2282,2115,5800.0,12251.836135586827,11.201874993275851,150862.15529200854,3099.819018404908
1753615530,100,,Aggregated,2.200000,2.000000,5800,6700,7300,7800,9700,125000,132000,134000,150000,151000,151000,2285,2118,5800.0,12235.76672200574,11.201874993275851,150862.15529200854,3095.871772428884
1753615531,100,,Aggregated,2.100000,2.000000,5800,6700,7300,7800,9700,125000,132000,134000,150000,151000,151000,2287,2120,5800.0,12231.167458566295,11.201874993275851,150862.15529200854,3094.4018364669873
1753615532,100,,Aggregated,2.200000,2.100000,5800,6700,7300,7800,9700,125000,132000,134000,150000,151000,151000,2290,2123,5800.0,12218.05586462495,11.201874993275851,150862.15529200854,3091.048034934498
1753615533,100,,Aggregated,2.500000,2.400000,5800,6700,7300,7800,9700,125000,132000,134000,150000,151000,151000,2292,2125,5700.0,12207.407980708173,11.201874993275851,150862.15529200854,3088.4319371727747
1753615534,100,,Aggregated,2.500000,2.400000,5800,6700,7300,7800,9700,125000,132000,134000,150000,151000,151000,2294,2127,5700.0,12199.99882867966,11.201874993275851,150862.15529200854,3086.397122929381
1753615535,100,,Aggregated,2.700000,2.600000,5800,6700,7300,7800,9700,125000,132000,134000,150000,151000,151000,2297,2130,5800.0,12190.098173029679,11.201874993275851,150862.15529200854,3083.638659120592
1753615536,100,,Aggregated,2.900000,2.800000,5800,6700,7300,7800,9700,125000,132000,134000,150000,151000,151000,2300,2133,5800.0,12182.518357731382,11.201874993275851,150862.15529200854,3081.4621739130434
1753615537,100,,Aggregated,2.900000,2.800000,5800,6700,7300,7700,9700,124000,132000,134000,150000,151000,151000,2303,2136,5800.0,12174.4942211386,11.201874993275851,150862.15529200854,3079.29135909683
1753615538,100,,Aggregated,2.900000,2.800000,5800,6700,7300,7800,9700,125000,132000,134000,150000,151000,151000,2305,2137,5800.0,12220.548523242602,11.201874993275851,150862.15529200854,3103.3596529284164
1753615539,100,,Aggregated,2.500000,2.500000,5800,6700,7300,7700,9700,125000,132000,134000,150000,151000,151000,2306,2138,5800.0,12215.260342291502,11.201874993275851,150862.15529200854,3102.05420641804
1753615540,100,,Aggregated,2.600000,2.600000,5800,6700,7300,7700,9700,125000,132000,134000,150000,151000,151000,2307,2139,5800.0,12212.239952983617,11.201874993275851,150862.15529200854,3101.322930212397
1753615541,100,,Aggregated,2.600000,2.500000,5800,6700,7300,7700,9700,125000,132000,134000,150000,151000,151000,2310,2142,5800.0,12201.657074870218,11.201874993275851,150862.15529200854,3098.560606060606
1753615542,100,,Aggregated,2.400000,2.300000,5800,6700,7300,7700,9700,125000,132000,134000,150000,151000,151000,2312,2144,5800.0,12193.70703385952,11.201874993275851,150862.15529200854,3096.532439446367
1753615543,100,,Aggregated,2.200000,2.100000,5800,6700,7300,7700,9700,125000,132000,134000,150000,151000,151000,2315,2147,5800.0,12180.81835361434,11.201874993275851,150862.15529200854,3093.2116630669548
1753615545,100,,Aggregated,2.300000,2.200000,5800,6700,7300,7700,9700,125000,132000,134000,150000,151000,151000,2317,2149,5800.0,12170.315210182229,11.201874993275851,150862.15529200854,3090.621924902892
1753615546,100,,Aggregated,2.200000,2.100000,5700,6700,7300,7700,9700,124000,132000,134000,150000,151000,151000,2321,2153,5700.0,12155.020854746757,11.201874993275851,150862.15529200854,3087.164584230935
