Concurrency,Inferences/Second,Client Send,Network+Server Send/Recv,Server Queue,Server Compute Input,Server Compute Infer,Server Compute Output,Client Recv,p50 latency,p90 latency,p95 latency,p99 latency,request/response,response wait,Avg GPU Utilization,Avg GPU Power Usage,Max GPU Memory Usage,Total GPU Memory
1,2.86417,54,784,273,18,2786427,38,0,2791760,2877835,2881737,2935965,54,2787532,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0.0740741;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.067716;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0.0740586;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0.0741049;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0.0742747;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0.0741049;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0.0747222;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0.0402469;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:260.723;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:244.888;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:260.387;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:252.714;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:258.923;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:253.771;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:259.803;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:251.975;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:51613007872;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:58427703296;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:51613007872;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:51613007872;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:51613007872;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:51613007872;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:50270830592;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:25625100288;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
5,8.97523,53,811,276,17,4437338,37,0,4435682,4825492,4952255,5091567,53,4438469,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0.351605;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.29034;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0.358935;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0.352485;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0.348287;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0.352593;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0.346744;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0.194167;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:303.731;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:258.831;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:302.753;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:293.84;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:300.621;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:295.035;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:302.462;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:274.496;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:51613007872;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:58427703296;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:51613007872;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:51613007872;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:51613007872;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:51613007872;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:50270830592;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:25625100288;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
9,11.2962,53,826,700562,15,5663635,40,0,5945566,7980504,8112725,8405399,53,6365070,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0.495602;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.371188;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0.49338;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0.491698;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0.486327;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0.486451;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0.484691;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0.255448;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:320.738;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:263.927;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:319.464;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:310.155;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:316.572;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:311.043;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:318.82;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:283.292;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:51613007872;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:58427703296;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:51613007872;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:51613007872;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:51613007872;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:51613007872;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:50270830592;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:25625100288;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
21,11.3085,52,801,9153774,15,5672505,40,0,14814338,16060487,16238204,16523419,52,14827128,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0.492608;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.372685;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0.492438;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0.49037;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0.48838;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0.499537;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0.480864;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0.259043;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:320.2;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:263.75;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:319.186;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:310.038;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:316.634;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:311.6;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:319.071;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:283.426;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:51613007872;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:58427703296;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:51613007872;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:51613007872;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:51613007872;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:51613007872;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:50270830592;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:25625100288;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
13,11.3085,55,824,3502654,14,5656688,37,0,9280577,9999903,10174094,10547135,55,9160208,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0.491744;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.374198;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0.490031;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0.490602;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0.49037;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0.494182;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0.487701;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0.256605;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:320.852;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:263.898;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:319.439;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:310.622;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:317.031;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:311.409;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:319.387;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:283.487;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:51613007872;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:58427703296;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:51613007872;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:51613007872;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:51613007872;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:51613007872;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:50270830592;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:25625100288;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
17,11.3703,52,805,6277100,15,5615652,38,0,11732855,12973182,13151378,13387040,52,11893603,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0.492948;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.37392;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0.492639;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0.492515;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0.495741;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0.493904;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0.488056;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0.259213;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:320.823;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:263.952;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:319.77;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:311.221;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:317.237;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:311.78;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:319.519;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:283.656;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:51613007872;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:58427703296;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:51613007872;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:51613007872;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:51613007872;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:51613007872;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:50270830592;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:25625100288;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
