Concurrency,Inferences/Second,Client Send,Network+Server Send/Recv,Server Queue,Server Compute Input,Server Compute Infer,Server Compute Output,Client Recv,p50 latency,p90 latency,p95 latency,p99 latency,request/response,response wait,Avg GPU Utilization,Avg GPU Power Usage,Max GPU Memory Usage,Total GPU Memory
1,0.385798,50,778,275,17,2594549,36,0,2558107,2738186,2748564,2760549,50,2595651,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0.0684722;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.0658642;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0.0690586;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0.0686574;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0.0696914;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0.0692593;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0.0755093;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:258.226;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:249.922;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:258.084;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:250.551;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:256.739;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:251.752;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:256.2;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:194.554;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:47743762432;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:54917070848;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:47743762432;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:47743762432;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:47743762432;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:47743762432;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:46401585152;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:23129489408;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
25,2.00153,52,686,783191,25,11470763,62,0,8167868,31543368,32088204,34677063,52,12254720,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0.525772;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.466867;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0.533364;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0.580864;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0.553256;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0.548302;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0.490556;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:326.651;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:290.247;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:325.532;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:317.304;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:323.638;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:317.848;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:316.942;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:194.231;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:47743762432;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:54917070848;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:47743762432;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:47743762432;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:47743762432;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:47743762432;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:46401585152;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:23129489408;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
33,2.00924,53,862,942734,30,15386755,68,0,10892132,32070939,32710040,34501791,53,16330441,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0.51787;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.465926;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0.52659;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0.589028;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0.552392;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0.539985;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0.493102;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:325.909;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:289.711;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:325.201;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:317.047;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:323.299;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:317.318;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:316.657;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:194.21;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:47743762432;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:54917070848;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:47743762432;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:47743762432;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:47743762432;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:47743762432;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:46401585152;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:23129489408;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
57,2.01078,59,890,2958587,46,25142123,101,0,28368524,36790390,38894229,42142680,59,28101740,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0.53466;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.465231;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0.530941;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0.57216;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0.567392;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0.544012;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0.495247;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:328.536;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:291.685;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:328.11;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:319.149;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:325.893;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:320.436;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:320.004;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:196.455;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:47743762432;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:54917070848;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:47743762432;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:47743762432;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:47743762432;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:47743762432;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:46401585152;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:23129489408;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
17,2.0154,50,820,640204,19,7874524,47,0,5122158,23907103,24230325,26411180,50,8515609,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0.513873;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.466944;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0.51966;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0.584028;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0.570494;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0.548966;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0.490941;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:327.083;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:290.428;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:326.363;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:317.724;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:323.584;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:318.36;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:317.4;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:194.986;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:47743762432;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:54917070848;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:47743762432;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:47743762432;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:47743762432;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:47743762432;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:46401585152;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:23129489408;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
49,2.01541,64,864,1860509,39,22418045,89,0,23947198,32946681,34609291,35630421,64,24279539,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0.524444;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.464784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0.533534;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0.583395;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0.554228;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0.542701;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0.489043;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:327.401;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:291.055;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:326.881;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:318.352;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:324.823;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:319.191;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:318.773;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:195.495;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:47743762432;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:54917070848;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:47743762432;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:47743762432;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:47743762432;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:47743762432;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:46401585152;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:23129489408;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
41,2.01695,54,879,1476737,34,18881740,77,0,20092220,32747808,34294883,35250966,54,20359461,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0.513503;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.464954;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0.525509;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0.592809;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0.551065;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0.537022;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0.490725;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:326.087;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:289.848;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:325.495;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:317.09;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:323.487;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:317.829;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:317.109;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:194.277;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:47743762432;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:54917070848;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:47743762432;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:47743762432;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:47743762432;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:47743762432;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:46401585152;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:23129489408;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
9,2.02466,48,790,493129,14,3951987,36,0,4069860,5826383,5982697,6156101,48,4445952,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0.518194;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.468318;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0.520926;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0.584769;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0.557315;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0.543981;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0.493071;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:329.057;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:291.76;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:328.189;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:319.815;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:325.341;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:319.708;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:319.476;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:196.135;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:47743762432;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:54917070848;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:47743762432;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:47743762432;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:47743762432;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:47743762432;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:46401585152;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:23129489408;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
