Concurrency,Inferences/Second,Client Send,Network+Server Send/Recv,Server Queue,Server Compute Input,Server Compute Infer,Server Compute Output,Client Recv,p50 latency,p90 latency,p95 latency,p99 latency,request/response,response wait,Avg GPU Utilization,Avg GPU Power Usage,Max GPU Memory Usage,Total GPU Memory
1,2.93825,54,833,259,21,2717429,42,0,2690606,2818971,2872911,2914693,54,2718577,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0.0762654;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.0721605;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0.0760648;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0.0763117;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0.0770216;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0.0767901;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0.0770216;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0.0415741;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:261.987;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:245.681;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:261.711;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:253.901;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:260.393;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:255.693;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:261.503;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:253.728;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:51652853760;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:58624835584;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:51652853760;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:51652853760;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:51652853760;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:51652853760;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:50310676480;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:25662849024;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
41,11.432,56,772,22871910,15,5598903,41,0,28670011,29398433,29630518,29907964,56,28471634,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0.494059;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.376512;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0.492022;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0.492114;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0.495355;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0.497608;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0.483117;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0.261497;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:320.964;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:263.851;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:319.527;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:310.973;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:317.381;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:312.277;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:320.012;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:283.921;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:51652853760;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:58624835584;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:51652853760;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:51652853760;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:51652853760;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:51652853760;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:50310676480;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:25662849024;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
49,11.4567,68,827,28352429,15,5584297,40,0,34152128,35022194,35232573,35628306,68,33937599,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0.500262;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.379228;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0.496682;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0.496127;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0.490725;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0.490571;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0.486682;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0.260216;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:321.927;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:264.325;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:320.771;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:311.845;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:318.689;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:313.596;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:321.399;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:285.145;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:51652853760;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:58624835584;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:51652853760;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:51652853760;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:51652853760;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:51652853760;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:50310676480;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:25662849024;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
17,11.4567,54,841,6199442,15,5586740,40,0,11729491,12784718,13264040,13645432,54,11787070,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0.495725;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.373364;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0.49375;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0.480448;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0.488164;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0.488117;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0.485787;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0.259552;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:321.405;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:263.744;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:320.033;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:310.957;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:317.766;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:312.409;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:320.163;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:284.539;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:51652853760;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:58624835584;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:51652853760;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:51652853760;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:51652853760;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:51652853760;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:50310676480;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:25662849024;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
9,11.469,53,831,690455,15,5552019,39,0,5830869,8413786,8867678,9171976,53,6243350,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0.493765;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.377994;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0.497284;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0.488565;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0.493426;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0.49784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0.484105;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0.262068;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:321.353;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:264.065;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:320.598;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:311.759;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:318.094;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:312.975;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:319.953;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:284.694;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:51652853760;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:58624835584;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:51652853760;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:51652853760;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:51652853760;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:51652853760;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:50310676480;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:25662849024;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
33,11.4814,55,831,17244088,14,5575190,40,0,22901254,23749633,24107979,24497984,55,22820156,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0.491898;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.373997;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0.487269;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0.486821;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0.49034;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0.494769;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0.496065;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0.262222;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:320.852;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:263.806;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:319.997;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:310.951;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:317.569;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:312.319;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:319.798;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:284.381;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:51652853760;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:58624835584;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:51652853760;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:51652853760;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:51652853760;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:51652853760;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:50310676480;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:25662849024;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
25,11.4814,53,824,11724900,14,5576566,40,0,17370670,18213045,18394864,18755725,53,17302339,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0.498333;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.375926;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0.495031;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0.488488;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0.486605;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0.492423;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0.494537;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0.259306;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:320.987;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:263.655;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:320.045;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:311.008;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:317.741;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:312.682;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:320.111;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:284.649;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:51652853760;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:58624835584;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:51652853760;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:51652853760;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:51652853760;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:51652853760;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:50310676480;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:25662849024;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
57,11.506,59,869,33729227,14,5561148,39,0,39487675,40475159,40686353,41125181,59,39291288,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0.487809;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.37679;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0.489969;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0.488627;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0.489306;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0.497762;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0.488565;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0.261728;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:322.541;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:264.757;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:321.438;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:312.116;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:319.133;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:313.826;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:321.726;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:285.726;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:51652853760;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:58624835584;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:51652853760;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:51652853760;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:51652853760;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:51652853760;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:50310676480;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:25662849024;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
