Concurrency,Inferences/Second,Client Send,Network+Server Send/Recv,Server Queue,Server Compute Input,Server Compute Infer,Server Compute Output,Client Recv,p50 latency,p90 latency,p95 latency,p99 latency,request/response,response wait,Avg GPU Utilization,Avg GPU Power Usage,Max GPU Memory Usage,Total GPU Memory
1,0.371909,50,766,271,18,2691346,40,0,2722669,2764501,2780862,2815467,50,2692435,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0.0661574;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.057608;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0.0668827;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0.0650154;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0.0673765;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0.0671605;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0.0663735;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0.04;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:258.294;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:243.865;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:257.896;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:250.407;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:256.699;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:251.845;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:257.627;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:253.081;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:50595889152;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:57569968128;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:50595889152;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:50595889152;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:50595889152;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:50595889152;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:49253711872;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:24706547712;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
5,1.31017,52,707,260,17,3819417,36,0,3814646,4135855,4229990,4391432,52,3820431,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0.362253;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.272253;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0.35966;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0.36909;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0.356759;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0.359907;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0.348966;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0.211883;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:299.008;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:253.147;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:298.001;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:289.535;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:295.878;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:291.081;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:297.995;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:277.011;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:50595889152;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:57569968128;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:50595889152;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:50595889152;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:50595889152;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:50595889152;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:49253711872;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:24706547712;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
17,1.59721,52,807,858299,20,9726189,49,0,5900374,26272858,26981742,27397969,52,10585359,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0.500756;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.354691;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0.495324;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0.506312;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0.499198;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0.501435;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0.484614;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0.274074;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:311.685;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:255.843;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:310.356;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:301.91;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:308.239;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:302.801;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:309.95;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:284.453;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:50595889152;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:57569968128;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:50595889152;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:50595889152;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:50595889152;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:50595889152;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:49253711872;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:24706547712;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
21,1.60184,52,814,843456,23,12144965,54,0,6418071,25957171,26483683,26967071,52,12989306,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0.502191;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.35662;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0.494923;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0.512855;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0.507731;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0.498827;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0.493287;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0.27537;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:312.489;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:256.172;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:311.354;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:303.111;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:309.247;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:303.824;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:311.083;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:283.879;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:50595889152;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:57569968128;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:50595889152;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:50595889152;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:50595889152;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:50595889152;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:49253711872;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:24706547712;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
9,1.60338,51,800,621386,14,5000512,37,0,5210561,7917511,8193191,8495939,51,5622743,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0.489985;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.353256;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0.494722;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0.51;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0.495309;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0.502593;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0.490015;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0.274259;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:312.015;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:255.894;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:310.824;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:302.351;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:308.486;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:303.134;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:310.666;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:283.62;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:50595889152;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:57569968128;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:50595889152;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:50595889152;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:50595889152;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:50595889152;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:49253711872;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:24706547712;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
13,1.60338,53,780,677665,18,7394434,43,0,5502047,25002016,25448520,26876530,53,8072934,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0.499336;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.35412;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0.494167;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0.504769;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0.50392;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0.494599;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0.492469;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0.276667;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:312.162;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:256.071;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:310.882;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:302.649;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:308.648;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:303.357;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:310.785;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:283.867;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:50595889152;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:57569968128;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:50595889152;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:50595889152;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:50595889152;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:50595889152;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:49253711872;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:24706547712;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
