Concurrency,Inferences/Second,Client Send,Network+Server Send/Recv,Server Queue,Server Compute Input,Server Compute Infer,Server Compute Output,Client Recv,p50 latency,p90 latency,p95 latency,p99 latency,request/response,response wait,Avg GPU Utilization,Avg GPU Power Usage,Max GPU Memory Usage,Total GPU Memory
1,3.16046,53,781,267,20,2529810,40,0,2539842,2620045,2627926,2642554,53,2530910,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0.105818;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.096929;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0.107176;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0.107083;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0.107685;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0.107901;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0.117531;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:282.911;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:263.565;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:282.27;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:274.013;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:280.15;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:274.755;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:277.055;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:194.083;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:95975112704;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:145862164480;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:95975112704;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:95975112704;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:95975112704;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:95975112704;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:90675609600;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:16449011712;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
17,12.5431,55,826,5664389,15,5077174,39,0,10275515,14470474,14949735,15429165,55,10742435,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0.556188;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.439769;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0.581867;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0.550401;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0.623164;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0.598657;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0.513488;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:405.569;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:334.99;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:405.133;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:392.47;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:399.138;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:393.248;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:386.125;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:195.345;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:95975112704;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:145862164480;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:95975112704;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:95975112704;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:95975112704;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:95975112704;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:90675609600;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:16449011712;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
9,12.753,55,779,621351,15,5017578,40,0,5072262,9698604,9949447,10221524,55,5639755,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0.555463;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.439784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0.580201;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0.543827;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0.619259;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0.592037;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0.51679;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:405.806;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:335.711;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:406.295;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:393.844;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:401.079;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:393.83;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:385.909;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:195.129;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:95975112704;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:145862164480;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:95975112704;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:95975112704;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:95975112704;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:95975112704;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:90675609600;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:16449011712;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
