model,batch_size,Concurrency,Inferences/Second,Client Send,Network+Server Send/Recv,Server Queue,Server Compute Input,Server Compute Infer,Server Compute Output,Client Recv,p50 latency,p90 latency,p95 latency,p99 latency,request/response,response wait,Avg GPU Utilization,Avg GPU Power Usage,Max GPU Memory Usage,Total GPU Memory
gemma3,1,1,0.643508,50,719,278,17,1550278,39,0,1542649,1545638,1546397,1561484,50,1551326,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.595972;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192.228;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:302.562;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192.052;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:188.215;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192.983;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:188.955;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:191.025;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:191.174;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:47737470976;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:54514417664;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:47737470976;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:47737470976;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:47737470976;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:47737470976;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:46395293696;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:24719130624;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
gemma3,2,19,1.18516,54,819,24365170,66,6588780,81,0,32932954,32973698,32975293,34715581,54,30954911,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.624491;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192.18;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:303.353;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192.636;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:188.163;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192.978;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:188.939;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:191.088;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:191.302;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:47737470976;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:54636052480;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:47737470976;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:47737470976;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:47737470976;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:47737470976;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:46395293696;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:24719130624;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
gemma3,2,11,1.20368,48,752,11907481,41,6208113,74,0,18114342,18157300,19758219,19796982,48,18116455,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.624352;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192.581;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:303.587;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192.963;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:188.511;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:193.2;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:189.126;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:191.356;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:191.63;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:47737470976;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:54636052480;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:47737470976;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:47737470976;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:47737470976;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:47737470976;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:46395293696;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:24719130624;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
gemma3,2,5,1.20368,51,815,2636162,34,5601306,73,0,8238339,8254527,8257616,8259402,51,8238383,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.624352;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192.47;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:303.601;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192.823;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:188.398;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:193.108;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:189.003;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:191.255;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:191.453;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:47737470976;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:54636052480;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:47737470976;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:47737470976;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:47737470976;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:47737470976;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:46395293696;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:24719130624;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
gemma3,2,9,1.20368,54,820,8929651,33,5777241,83,0,14816465,16490745,16580923,18095577,54,14707821,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.619907;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192.592;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:302.573;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192.876;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:188.514;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:193.233;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:189.061;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:191.33;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:191.466;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:47737470976;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:54636052480;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:47737470976;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:47737470976;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:47737470976;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:47737470976;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:46395293696;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:24719130624;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
gemma3,2,13,1.20368,51,746,15504553,43,5754102,73,0,21412491,21456162,23149850,23150264,51,21259510,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.619074;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192.234;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:302.626;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192.612;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:188.119;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192.917;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:188.92;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:191.071;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:191.32;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:47737470976;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:54636052480;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:47737470976;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:47737470976;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:47737470976;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:47737470976;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:46395293696;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:24719130624;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
gemma3,2,1,1.21293,50,788,276,18,1642665,37,0,1643711,1647611,1649365,1651605,50,1643779,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.626389;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192.08;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:303.357;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192.286;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:188.147;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192.956;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:188.896;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:191.013;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:191.227;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:47737470976;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:54636052480;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:47737470976;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:47737470976;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:47737470976;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:47737470976;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:46395293696;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:24719130624;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
gemma3,2,3,1.21294,52,772,2186348,20,2752390,49,0,4938679,4946945,4947599,4949573,52,4939574,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.625833;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192.441;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:303.653;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192.807;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:188.41;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:193.127;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:189.024;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:191.244;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:191.389;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:47737470976;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:54636052480;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:47737470976;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:47737470976;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:47737470976;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:47737470976;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:46395293696;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:24719130624;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
gemma3,2,17,1.21294,55,843,21172911,55,6602022,80,0,26349809,32922552,32949589,34705922,55,27775904,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.618981;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192.102;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:302.537;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192.566;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:188.104;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192.943;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:188.921;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:191.011;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:191.303;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:47737470976;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:54636052480;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:47737470976;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:47737470976;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:47737470976;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:47737470976;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:46395293696;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:24719130624;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
gemma3,2,15,1.21294,53,757,18277157,41,6300194,80,0,24691489,26462864,26477385,26498644,53,24578222,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.620926;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:191.921;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:302.096;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192.324;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:187.917;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192.729;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:188.804;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:190.841;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:191.135;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:47737470976;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:54636052480;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:47737470976;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:47737470976;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:47737470976;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:47737470976;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:46395293696;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:24719130624;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
gemma3,2,23,1.2222,51,826,31500935,63,6588014,78,0,39534969,39576067,41295988,41315339,51,38089910,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.624815;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192.411;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:303.372;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192.768;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:188.357;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:193.073;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:189.025;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:191.223;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:191.35;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:47737470976;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:54636052480;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:47737470976;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:47737470976;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:47737470976;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:47737470976;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:46395293696;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:24719130624;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
